EMPRESA,CNPJ,MUNICÍPIO,UF,MATÉRIA-PRIMA,CAPACIDADE  (Nm³/d),Nº DA AUTORIZAÇÃO - AO,LINK - AO,Nº DA AUTORIZAÇÃO - AEA,LINK - AEA,Empresas,Lat,Long
ADECOAGRO VALE DO IVINHEMA S.A.,07.903.169/0017-68,IVINHEMA,MS,RESÍDUOS SÓLIDOS URBANOS DEPOSITADOS EM ATERRO SANITÁRIO,8000.0,"812 de 19/12/2024, DOU de 24/12/2024",https://atosoficiais.com.br/anp/autorizacao-n-812-2024?origin=instituicao,"813 de 19/12/2024, DOU de 24/12/2024",https://atosoficiais.com.br/anp/autorizacao-n-813-2024?origin=instituicao,ADECOAGRO VALE DO IVINHEMA S.A.,-21.788434714759013,-53.887892296214886
BIOENERGIA SANTA CRUZ LTDA.,51.447.607/0001-55,FAZENDA SANTA CRUZ,SP,PRODUTOS E RESÍDUOS ORGÂNICOS AGROSSILVOPASTORIS E COMERCIAIS,82575.0,"537 de 02/09/2025, DOU de 03/09/2025",https://atosoficiais.com.br/anp/autorizacao-n-537-2025?origin=instituicao,"536 de 02/09/2025, DOU de 03/09/2025",https://atosoficiais.com.br/anp/autorizacao-n-536-2025?origin=instituicao,BIOENERGIA SANTA CRUZ LTDA.,-18.918016778040357,-50.66143295856574
BIOMETANO SUL S.A.,47.360.931/0001-64,MINAS DO LEÃO,RS,RESÍDUOS SÓLIDOS URBANOS DEPOSITADOS EM ATERRO SANITÁRIO,64848.0,"483 de 6/08/2025, DOU de 07/08/2025",https://atosoficiais.com.br/anp/autorizacao-n-483-2025?origin=instituicao,"484 de 06/08/2025, DOU de 07/08/2025",https://atosoficiais.com.br/anp/autorizacao-n-484-2025-?origin=instituicao,BIOMETANO SUL S.A.,-30.135026191166727,-52.000239275772714
COCAL ENERGIA S.A.,14.788.495/0001-70,NARANDIBA,SP,PRODUTOS E RESÍDUOS ORGÂNICOS AGROSSILVOPASTORIS E COMERCIAIS,27112.8,"422 de 30/06/2022, DOU de 01/07/2022",https://atosoficiais.com.br/anp/autorizacao-n-422-2022?origin=instituicao,"421 de 30/06/2022, DOU de 01/07/2022",https://atosoficiais.com.br/anp/autorizacao-n-421-2022?origin=instituicao,COCAL ENERGIA S.A.,-22.4057,-51.5274
CRI GEO BIOGÁS S.A.,38.615.333/0001-06,ELIAS FAUSTO,SP,PRODUTOS E RESÍDUOS ORGÂNICOS AGROSSILVOPASTORIS E COMERCIAIS,23693.7,"74 de 7/02/2025, DOU de 10/02/2025",https://atosoficiais.com.br/anp/autorizacao-n-74-2025?origin=instituicao,"73 de 7/02/2025, DOU de 10/02/2025",https://atosoficiais.com.br/anp/autorizacao-n-73-2025-?origin=instituicao,CRI GEO BIOGÁS S.A.,-23.073497968078215,-47.39980663358979
ENGEP AMBIENTAL LTDA.,17.354.555/0002-15,JAMBEIRO,SP,RESÍDUOS SÓLIDOS URBANOS DEPOSITADOS EM ATERRO SANITÁRIO,30000.0,"222 de 27/03/2023, DOU de 28/03/2023",https://atosoficiais.com.br/anp/autorizacao-n-222-2023?origin=instituicao,"221 de 27/03/2023, DOU de 28/03/2023",https://atosoficiais.com.br/anp/autorizacao-n-221-2023?origin=instituicao,ENGEP AMBIENTAL LTDA.,-23.2522,-45.6942
ESSENCIS BIOMETANO S.A.,48.119.972/0001-26,CAIEIRAS,SP,RESÍDUOS SÓLIDOS URBANOS DEPOSITADOS EM ATERRO SANITÁRIO,67200.0,"611 de 26/09/2024, DOU de 27/09/2024",https://atosoficiais.com.br/anp/autorizacao-n-611-2024?origin=instituicao,"611 de 26/09/2024, DOU de 27/09/2024",https://atosoficiais.com.br/anp/autorizacao-n-610-2024?origin=instituicao,ESSENCIS BIOMETANO S.A.,-23.50333867530338,-46.7242044796067
GÁS VERDE S.A.,11.131.464/0005-87,SEROPÉDICA,RJ,RESÍDUOS SÓLIDOS URBANOS DEPOSITADOS EM ATERRO SANITÁRIO,204000.0,"490 de 16/07/2020, DOU de 17/07/2020",https://atosoficiais.com.br/anp/autorizacao-n-490-2020?origin=instituicao,"489 de 16/07/2020, DOU de 17/07/2020",https://atosoficiais.com.br/anp/autorizacao-n-489-2020-?origin=instituicao,GÁS VERDE S.A.,-22.7526,-43.7155
GEO ELÉTRICA TAMBOARA BIOENERGIA LTDA.,12.415.018/0002-14,TAMBOARA,PR,RESÍDUOS SÓLIDOS URBANOS DEPOSITADOS EM ATERRO SANITÁRIO,31200.0,"819 de 23/12/2024, DOU de 23/12/2024",https://atosoficiais.com.br/anp/autorizacao-n-819-2024?origin=instituicao,"820 de 23/12/2024, DOU de 24/12/2024",https://atosoficiais.com.br/anp/autorizacao-n-820-2024-?origin=instituicao,GEO ELÉTRICA TAMBOARA BIOENERGIA LTDA.,-23.26517933251231,-52.49142015077948
GNR DOIS ARCOS VALORIZAÇÃO DE BIOGÁS LTDA.,17.173.460/0002-03,SÃO PEDRO DA ALDEIA,RJ,RESÍDUOS SÓLIDOS URBANOS DEPOSITADOS EM ATERRO SANITÁRIO,18480.0,"37 de 21/01/2025, DOU de 22/01/2025",https://atosoficiais.com.br/anp/autorizacao-n-37-2025?origin=instituicao,"487 de 16/07/2020, DOU de 17/07/2020",https://atosoficiais.com.br/anp/autorizacao-n-487-2020-?origin=instituicao,GNR DOIS ARCOS VALORIZAÇÃO DE BIOGÁS LTDA.,-22.8429,-42.1026
GNR FORTALEZA VALORIZAÇÃO DE BIOGÁS LTDA.,20.287.659/0001-88,CAUCAIA,CE,RESÍDUOS SÓLIDOS URBANOS DEPOSITADOS EM ATERRO SANITÁRIO,110000.0,"14 de 13/01/2020, DOU de 14/01/2020",https://atosoficiais.com.br/anp/autorizacao-n-14-2020?origin=instituicao,"13 de 13/01/2020, DOU de 14/01/2020",https://atosoficiais.com.br/anp/autorizacao-n-13-2020-?origin=instituicao,GNR FORTALEZA VALORIZAÇÃO DE BIOGÁS LTDA.,-3.7447,-38.6619
METAGÁS BIOGÁS E ENERGIA S.A.,43.943.079/0001-05,SÃO PAULO,SP,RESÍDUOS SÓLIDOS URBANOS DEPOSITADOS EM ATERRO SANITÁRIO,30000.0,"369 de 15/06/2022, DOU de 20/06/2022",https://atosoficiais.com.br/anp/autorizacao-n-369-2022?origin=instituicao,"368 de 15/06/2022, DOU de 20/06/2022",https://atosoficiais.com.br/anp/autorizacao-n-368-2022?origin=instituicao,METAGÁS BIOGÁS E ENERGIA S.A.,-23.5329,-46.6395
ORIZON BIOMETANO JABOATÃO DOS GUARARAPES LIMITADA,49.909.303/0001-10,GUARARAPES,PE,RESÍDUOS SÓLIDOS URBANOS DEPOSITADOS EM ATERRO SANITÁRIO,108931.0,"448 de 23/07/2025, DOU de 24/07/2025",https://atosoficiais.com.br/anp/autorizacao-n-448-2025-?origin=instituicao,"447 de 23/07/2025, DOU de 24/07/2025",https://atosoficiais.com.br/anp/autorizacao-n-447-2025-?origin=instituicao,ORIZON BIOMETANO JABOATÃO DOS GUARARAPES LIMITADA,-8.16565482144034,-34.97962511147011
RAÍZEN-GEO BIOGÁS COSTA PINTO LTDA.,45.281.972/0001-30,PIRACICABA,SP,PRODUTOS E RESÍDUOS ORGÂNICOS AGROSSILVOPASTORIS E COMERCIAIS,130368.0,"498 de 23/08/2024, DOU de 26/08/2024",https://atosoficiais.com.br/anp/autorizacao-n-498-2024?origin=instituicao,"497 de 23/08/2024, DOU de 26/08/2024",https://atosoficiais.com.br/anp/autorizacao-n-497-2024-?origin=instituicao,RAÍZEN-GEO BIOGÁS COSTA PINTO LTDA.,-22.62850909506207,-47.68755972630012
SPE CENTRAL DE TRATAMENTO INTEGRADO RESÍDUO ZERO LTDA,35.536.099/0001-25,TRIUNFO,RS,PRODUTOS E RESÍDUOS ORGÂNICOS AGROSSILVOPASTORIS E COMERCIAIS,36000.0,"439 de 22/07/2025, DOU de 23/07/2025",https://atosoficiais.com.br/anp/autorizacao-n-439-2025?origin=instituicao,"438 de 22/07/2025, DOU de 23/07/2025",https://atosoficiais.com.br/anp/autorizacao-n-438-2025?origin=instituicao,SPE CENTRAL DE TRATAMENTO INTEGRADO RESÍDUO ZERO LTDA,-29.747780995112215,-51.58794451492723
ZEG BIOGÁS AROEIRA SPE LTDA.,46.569.957/0001-54,TUPACIGUARA,MG,PRODUTOS E RESÍDUOS ORGÂNICOS AGROSSILVOPASTORIS E COMERCIAIS,16912.0,"142 de 7/03/2025, DOU de 10/03/2025",https://atosoficiais.com.br/anp/autorizacao-n-142-2025?origin=instituicao,"141 de 7/03/2025, DOU de 10/03/2025",https://atosoficiais.com.br/anp/autorizacao-n-141-2025?origin=instituicao,ZEG BIOGÁS AROEIRA SPE LTDA.,-18.583821928225376,-48.809539344156036
